timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
169135.0,2026,4,20,22,58,0,32.8807515,-117.2325966,3.859,-29.904,32.396,25.73,3,0,12,0.017,0.358,0.0009459563,-0.326,-0.149,0.641,0,PVT
169136.0,2026,4,20,22,58,0,32.8807288,-117.2325884,3.091,-30.673,31.024,25.687,3,0,13,0.0167,0.432,0.0009459563,-0.431,-0.019,0.641,0,PVT
169137.0,2026,4,20,22,58,0,32.8807157,-117.232586,2.583,-31.181,29.917,25.655,3,0,13,0.0167,0.448,0.0009459563,-0.443,0.063,0.638,0,PVT
169138.0,2026,4,20,22,58,0,32.8807201,-117.2325789,2.834,-30.93,29.562,25.611,3,0,12,0.0192,0.285,0.0009459563,-0.121,0.258,0.632,0,PVT
169139.0,2026,4,20,22,58,0,32.8807139,-117.2325748,2.447,-31.317,30.3,25.735,3,0,12,0.0176,0.354,0.0009459563,-0.175,0.308,0.628,0,PVT
169140.0,2026,4,20,22,58,0,32.8806954,-117.2326367,7.355,-26.409,30.684,25.471,3,0,12,0.0167,0.519,0.0009459563,-0.517,0.041,0.571,0,PVT
169141.0,2026,4,20,22,58,0,32.8807009,-117.2326327,8.154,-25.61,30.784,25.063,3,0,11,0.025699999999999997,0.278,0.0009459563,-0.192,0.201,0.553,0,PVT
169142.0,2026,4,20,22,58,0,32.8807002,-117.2326301,7.723,-26.041,31.721,25.183,3,0,14,0.015300000000000001,0.248,0.0009459563,-0.157,0.191,0.553,0,PVT
169143.0,2026,4,20,22,58,0,32.88069,-117.2326228,7.483,-26.281,32.311,25.317,3,0,15,0.0151,0.296,0.0009459563,-0.188,0.229,0.548,0,PVT
169144.0,2026,4,20,22,58,0,32.8806599,-117.2326245,8.264,-25.5,31.915,25.139,3,0,13,0.0176,0.659,0.0009459563,-0.347,0.56,0.528,0,PVT
169145.0,2026,4,20,22,58,0,32.8806468,-117.2326291,7.819,-25.945,32.943,25.275,3,0,14,0.0154,0.694,0.0009459563,-0.631,0.288,0.531,0,PVT
169146.0,2026,4,20,22,58,0,32.8806463,-117.2326232,7.71,-26.054,34.029,25.415,3,0,15,0.0151,0.471,0.0009459563,-0.407,0.237,0.525,0,PVT
169147.0,2026,4,20,22,58,0,32.8806591,-117.2326072,5.742,-28.022,32.212,24.994,3,0,12,0.015600000000000001,0.226,0.0009459563,0.016,0.225,0.537,0,PVT
169148.0,2026,4,20,22,58,0,32.8806529,-117.2325992,5.53,-28.233,33.184,25.124,3,0,14,0.015300000000000001,0.39,0.0009459563,-0.098,0.377,0.534,0,PVT
169149.0,2026,4,20,22,58,0,32.8806481,-117.2325947,5.064,-28.7,34.006,25.237,3,0,14,0.0154,0.523,0.0009459563,-0.251,0.459,0.536,0,PVT
169150.0,2026,4,20,22,58,0,32.8806716,-117.2325663,2.789,-30.975,34.116,25.235,3,0,11,0.0204,0.746,0.0009459563,0.197,0.72,0.555,0,PVT
169151.0,2026,4,20,22,58,0,32.880661,-117.2325654,2.411,-31.353,34.875,25.351,3,0,15,0.0151,0.611,0.0009459563,-0.071,0.607,0.553,0,PVT
169152.0,2026,4,20,22,58,0,32.8806648,-117.2325562,2.171,-31.593,33.771,25.278,3,0,16,0.0143,0.717,0.0009459563,0.039,0.716,0.549,0,PVT
169153.0,2026,4,20,22,58,0,32.8806845,-117.2325311,-1.082,-34.845,31.642,24.879,3,0,15,0.0147,0.719,0.0009459563,0.334,0.637,0.577,0,PVT
169154.0,2026,4,20,22,58,0,32.8806919,-117.2325277,-1.389,-35.152,31.04,24.854,3,0,15,0.0152,0.684,0.0009459563,0.439,0.525,0.573,0,PVT
169155.0,2026,4,20,22,58,0,32.8806925,-117.2325239,-1.608,-35.372,31.79,24.964,3,0,15,0.0151,0.615,0.0009459563,0.371,0.49,0.569,0,PVT
169156.0,2026,4,20,22,58,0,32.8806863,-117.2325095,-3.111,-36.875,30.399,24.55,3,0,14,0.0151,0.863,0.0009459563,0.404,0.762,0.582,0,PVT
169157.0,2026,4,20,22,58,0,32.8806822,-117.2324961,-2.928,-36.692,31.149,24.639,3,0,15,0.0151,0.913,0.0009459563,0.303,0.861,0.569,0,PVT
169158.0,2026,4,20,22,59,0,32.880693,-117.2324902,-3.18,-36.943,31.979,24.736,3,0,15,0.0151,0.857,0.0009459563,0.54,0.665,0.567,0,PVT
169159.0,2026,4,20,22,59,0,32.8806786,-117.2324722,-4.792,-38.556,31.873,24.751,3,0,11,0.0196,0.853,0.0009459563,-0.178,0.834,0.576,0,PVT
169160.0,2026,4,20,22,59,0,32.8806832,-117.2324611,-5.225,-38.989,32.679,24.866,3,0,14,0.0171,0.858,0.0009459563,-0.064,0.856,0.577,0,PVT
169161.0,2026,4,20,22,59,0,32.8806819,-117.232449,-5.659,-39.423,33.549,25.001,3,0,15,0.0161,0.927,0.0009459563,-0.103,0.922,0.576,0,PVT
169162.0,2026,4,20,22,59,0,32.8807086,-117.2324248,-6.601,-40.365,34.044,24.896,3,0,9,0.0339,1.209,0.0009459563,0.343,1.16,0.584,0,PVT
169163.0,2026,4,20,22,59,0,32.8807124,-117.2324119,-7.198,-40.962,34.978,25.025,3,0,10,0.0215,1.252,0.0009459563,0.294,1.218,0.587,0,PVT
169164.0,2026,4,20,22,59,0,32.880694,-117.2324083,-7.645,-41.409,34.502,24.861,3,0,11,0.021,1.042,0.0009459563,-0.059,1.04,0.583,0,PVT
169165.0,2026,4,20,22,59,0,32.8806764,-117.2323832,-9.387,-43.15,33.305,24.747,3,0,13,0.0183,0.96,0.0009459563,-0.349,0.894,0.593,0,PVT
169166.0,2026,4,20,22,59,0,32.8806726,-117.2323776,-10.026,-43.79,34.088,24.882,3,0,11,0.02,0.99,0.0009459563,-0.458,0.878,0.596,0,PVT
169167.0,2026,4,20,22,59,0,32.8806574,-117.23237,-10.533,-44.297,34.918,25.025,3,0,13,0.017,1.026,0.0009459563,-0.646,0.797,0.594,0,PVT
169168.0,2026,4,20,22,59,0,32.8806493,-117.2323541,-12.63,-46.394,35.487,24.971,3,0,8,0.0374,1.072,0.0009459563,-0.647,0.854,0.611,0,PVT
169169.0,2026,4,20,22,59,0,32.8806447,-117.2323518,-13.154,-46.918,36.364,25.127,3,0,8,0.0458,0.767,0.0009459563,-0.523,0.56,0.61,0,PVT
169170.0,2026,4,20,22,59,0,32.8806548,-117.2323559,-13.63,-47.394,36.259,25.27,3,0,11,0.020099999999999996,0.442,0.0009459563,-0.251,0.363,0.61,0,PVT
169171.0,2026,4,20,22,59,0,32.8806705,-117.2323369,-14.16,-47.924,33.288,25.163,3,0,11,0.023700000000000002,0.627,0.0009459563,0.159,0.606,0.609,0,PVT
169172.0,2026,4,20,22,59,0,32.8806599,-117.2323331,-14.812,-48.575,33.478,25.31,3,0,12,0.0187,0.719,0.0009459563,-0.13,0.707,0.612,0,PVT
169173.0,2026,4,20,22,59,0,32.8806625,-117.2323314,-15.329,-49.092,34.224,25.479,3,0,11,0.0181,0.49,0.0009459563,0.012,0.489,0.611,0,PVT
169174.0,2026,4,20,22,59,0,32.8806567,-117.2323371,-16.514,-50.278,33.596,25.087,3,0,12,0.019,0.231,0.0009459563,-0.172,0.154,0.617,0,PVT
169175.0,2026,4,20,22,59,0,32.8806545,-117.2323372,-17.114,-50.877,34.355,25.243,3,0,16,0.0147,0.235,0.0009459563,-0.186,0.144,0.618,0,PVT
169176.0,2026,4,20,22,59,0,32.8806479,-117.2323446,-17.882,-51.645,35.133,25.398,3,0,16,0.0147,0.421,0.0009459563,-0.41,0.097,0.623,0,PVT
169177.0,2026,4,20,22,59,0,32.8806393,-117.2323477,-18.366,-52.13,34.249,25.176,3,0,13,0.0175,0.444,0.0009459563,-0.414,0.161,0.626,0,PVT
169178.0,2026,4,20,22,59,0,32.8806373,-117.2323496,-18.935,-52.699,35.005,25.338,3,0,15,0.0152,0.423,0.0009459563,-0.408,0.111,0.627,0,PVT
169179.0,2026,4,20,22,59,0,32.8806254,-117.2323369,-19.372,-53.136,35.789,25.51,3,0,14,0.017,0.693,0.0009459563,-0.548,0.425,0.622,0,PVT
169180.0,2026,4,20,22,59,0,32.8806431,-117.2323346,-19.514,-53.278,35.386,25.294,3,0,12,0.0183,0.527,0.0009459563,-0.452,0.27,0.619,0,PVT
169181.0,2026,4,20,22,59,0,32.880655,-117.2323297,-19.965,-53.728,36.174,25.463,3,0,14,0.0158,0.271,0.0009459563,-0.068,0.262,0.617,0,PVT
169182.0,2026,4,20,22,59,0,32.8806477,-117.2323374,-20.578,-54.342,37.011,25.639,3,0,15,0.015600000000000001,0.327,0.0009459563,-0.284,0.163,0.62,0,PVT
169183.0,2026,4,20,22,59,0,32.8806639,-117.2323403,-19.168,-52.932,36.239,25.446,3,0,13,0.0175,0.319,0.0009459563,-0.093,0.305,0.599,0,PVT
169184.0,2026,4,20,22,59,0,32.8806593,-117.2323344,-19.68,-53.444,37.05,25.622,3,0,15,0.015,0.428,0.0009459563,-0.126,0.409,0.598,0,PVT
169185.0,2026,4,20,22,59,0,32.8806392,-117.2323246,-20.984,-54.748,35.625,25.419,3,0,16,0.0148,0.372,0.0009459563,-0.166,0.333,0.605,0,PVT
169186.0,2026,4,20,22,59,0,32.880603,-117.2323142,-24.028,-57.792,33.207,24.844,3,0,13,0.016,0.463,0.0009459563,-0.442,0.14,0.633,0,PVT
169187.0,2026,4,20,22,59,0,32.8805971,-117.2323071,-24.453,-58.217,33.946,25.002,3,0,16,0.0147,0.517,0.0009459563,-0.416,0.308,0.629,0,PVT
169188.0,2026,4,20,22,59,0,32.880598,-117.2323045,-24.89,-58.654,34.747,25.163,3,0,17,0.0139,0.308,0.0009459563,-0.199,0.235,0.625,0,PVT
169189.0,2026,4,20,22,59,0,32.8805942,-117.2322999,-25.776,-59.54,32.204,24.578,3,0,14,0.016,0.402,0.0009459563,-0.2,0.349,0.629,0,PVT
169190.0,2026,4,20,22,59,0,32.8805916,-117.2322986,-26.067,-59.83,32.909,24.711,3,0,14,0.0171,0.257,0.0009459563,-0.086,0.242,0.623,0,PVT
169191.0,2026,4,20,22,59,0,32.8805907,-117.2322947,-26.521,-60.285,33.71,24.85,3,0,15,0.0161,0.294,0.0009459563,-0.012,0.293,0.62,0,PVT
169192.0,2026,4,20,22,59,0,32.8805881,-117.2322966,-25.962,-59.726,33.848,24.962,3,0,10,0.0318,0.42,0.0009459563,-0.178,0.38,0.606,0,PVT
169193.0,2026,4,20,22,59,0,32.880577,-117.2322881,-26.382,-60.146,34.404,25.114,3,0,9,0.032,0.733,0.0009459563,-0.417,0.603,0.605,0,PVT
169194.0,2026,4,20,22,59,0,32.8805887,-117.2322642,-27.387,-61.151,33.678,24.914,3,0,12,0.0191,0.7,0.0009459563,0.107,0.692,0.606,0,PVT
169195.0,2026,4,20,22,59,0,32.8805913,-117.2322541,-27.667,-61.431,32.578,24.661,3,0,10,0.02,0.828,0.0009459563,0.132,0.818,0.601,0,PVT
169196.0,2026,4,20,22,59,0,32.8806002,-117.2322473,-28.088,-61.851,32.47,24.835,3,0,10,0.020099999999999996,0.868,0.0009459563,0.303,0.813,0.6,0,PVT
169197.0,2026,4,20,22,59,0,32.8805942,-117.2322443,-28.645,-62.408,32.329,25.011,3,0,11,0.018799999999999997,0.704,0.0009459563,0.07,0.701,0.6,0,PVT
169198.0,2026,4,20,22,59,0,32.880577,-117.2322501,-29.432,-63.196,30.302,24.745,3,0,12,0.017,0.918,0.0009459563,-0.365,0.842,0.605,0,PVT
169199.0,2026,4,20,22,59,0,32.8805814,-117.2322493,-30.159,-63.923,30.23,24.903,3,0,12,0.0191,0.769,0.0009459563,-0.199,0.742,0.607,0,PVT
169200.0,2026,4,20,22,59,0,32.8805697,-117.2322465,-31.289,-65.053,28.754,24.911,3,0,12,0.019799999999999998,0.87,0.0009459563,-0.457,0.74,0.614,0,PVT
169201.0,2026,4,20,22,59,0,32.8805788,-117.23222,-32.726,-66.489,27.66,24.777,3,0,13,0.017,0.774,0.0009459563,-0.034,0.773,0.623,0,PVT
169202.0,2026,4,20,22,59,0,32.8805903,-117.2322036,-33.554,-67.318,27.788,24.992,3,0,13,0.017,1.141,0.0009459563,0.279,1.107,0.624,0,PVT
169203.0,2026,4,20,22,59,0,32.8805867,-117.2321913,-34.173,-67.936,28.052,25.233,3,0,12,0.0189,1.177,0.0009459563,0.036,1.177,0.624,0,PVT
169204.0,2026,4,20,22,59,0,32.8805901,-117.2321894,-33.295,-67.058,27.528,25.099,3,0,12,0.0183,1.26,0.0009459563,-0.032,1.26,0.61,0,PVT
169205.0,2026,4,20,22,59,0,32.8805875,-117.2321779,-33.971,-67.735,27.788,25.339,3,0,13,0.017,1.228,0.0009459563,-0.12,1.222,0.611,0,PVT
169206.0,2026,4,20,22,59,0,32.8805847,-117.2321691,-34.5,-68.263,28.109,25.582,3,0,14,0.016399999999999998,0.974,0.0009459563,-0.098,0.969,0.609,0,PVT
169207.0,2026,4,20,22,59,0,32.8805967,-117.2321639,-36.144,-69.908,27.815,25.632,3,0,12,0.0191,1.091,0.0009459563,0.251,1.062,0.621,0,PVT
169208.0,2026,4,20,22,59,0,32.880583,-117.2321644,-36.795,-70.559,28.186,25.882,3,0,13,0.0173,0.617,0.0009459563,-0.113,0.606,0.621,0,PVT
169209.0,2026,4,20,22,59,0,32.8805862,-117.232162,-37.586,-71.35,28.6,26.134,3,0,13,0.0166,0.606,0.0009459563,-0.052,0.604,0.624,0,PVT
169210.0,2026,4,20,22,59,0,32.8806027,-117.2321295,-39.878,-73.642,28.436,26.275,3,0,11,0.021099999999999997,0.856,0.0009459563,0.285,0.808,0.642,0,PVT
169211.0,2026,4,20,22,59,0,32.8806037,-117.2321246,-40.627,-74.391,28.894,26.531,3,0,15,0.0151,0.773,0.0009459563,0.269,0.724,0.643,0,PVT
169212.0,2026,4,20,22,59,0,32.8806455,-117.2321118,-41.521,-75.284,29.434,26.79,3,0,13,0.0174,1.62,0.0009459563,1.21,1.077,0.647,0,PVT
169213.0,2026,4,20,22,59,0,32.880658,-117.2321229,-41.108,-74.871,28.801,26.744,3,0,12,0.0187,1.637,0.0009459563,1.389,0.865,0.637,0,PVT
169214.0,2026,4,20,22,59,0,32.8806706,-117.2321173,-41.798,-75.561,29.423,27.004,3,0,14,0.016399999999999998,1.617,0.0009459563,1.449,0.719,0.637,0,PVT
169215.0,2026,4,20,22,59,0,32.8806778,-117.2321091,-42.09,-75.854,29.997,27.157,3,0,15,0.0151,1.525,0.0009459563,1.409,0.582,0.631,0,PVT
169216.0,2026,4,20,22,59,0,32.8806824,-117.232134,-41.377,-75.14,29.802,27.089,3,0,11,0.019799999999999998,1.297,0.0009459563,1.285,0.181,0.612,0,PVT
169217.0,2026,4,20,22,59,0,32.8806807,-117.2321227,-41.691,-75.454,30.301,27.195,3,0,13,0.0163,1.074,0.0009459563,0.993,0.408,0.608,0,PVT
169218.0,2026,4,20,23,0,0,32.8806545,-117.2321322,-42.379,-76.142,30.828,27.316,3,0,15,0.0151,0.333,0.0009459563,0.32,-0.092,0.61,0,PVT
169219.0,2026,4,20,23,0,0,32.8806442,-117.2321118,-42.782,-76.545,30.253,27.158,3,0,13,0.0182,0.078,0.0009459563,-0.074,-0.024,0.605,0,PVT
169220.0,2026,4,20,23,0,0,32.8806677,-117.2321012,-43.046,-76.81,30.684,27.299,3,0,15,0.016,0.566,0.0009459563,0.527,0.205,0.6,0,PVT
169221.0,2026,4,20,23,0,0,32.8806624,-117.2320877,-43.007,-76.77,31.091,27.452,3,0,14,0.016399999999999998,0.512,0.0009459563,0.354,0.37,0.589,0,PVT
169222.0,2026,4,20,23,0,0,32.8806691,-117.2320985,-43.854,-77.617,30.78,27.475,3,0,8,0.0275,0.356,0.0009459563,0.354,-0.034,0.589,0,PVT
169223.0,2026,4,20,23,0,0,32.8806643,-117.2320997,-44.521,-78.285,31.271,27.737,3,0,10,0.0223,0.232,0.0009459563,0.205,-0.109,0.589,0,PVT
169224.0,2026,4,20,23,0,0,32.8806625,-117.2320975,-45.329,-79.092,31.263,27.976,3,0,11,0.021099999999999997,0.17,0.0009459563,0.168,-0.026,0.592,0,PVT
169225.0,2026,4,20,23,0,0,32.8806549,-117.2320803,-45.741,-79.505,30.414,28.013,3,0,10,0.0302,0.142,0.0009459563,0.114,0.084,0.588,0,PVT
169226.0,2026,4,20,23,0,0,32.8806746,-117.2320735,-45.865,-79.628,30.887,28.139,3,0,12,0.0202,0.588,0.0009459563,0.556,0.194,0.582,0,PVT
169227.0,2026,4,20,23,0,0,32.880673,-117.2320696,-46.743,-80.507,30.144,28.209,3,0,13,0.0197,0.455,0.0009459563,0.444,0.098,0.585,0,PVT
169228.0,2026,4,20,23,0,0,32.8806816,-117.2320672,-48.875,-82.639,29.801,28.268,3,0,8,0.0275,0.591,0.0009459563,0.581,0.113,0.602,0,PVT
169229.0,2026,4,20,23,0,0,32.880684,-117.2320737,-49.634,-83.398,30.33,28.538,3,0,9,0.023,0.53,0.0009459563,0.517,-0.116,0.603,0,PVT
169230.0,2026,4,20,23,0,0,32.8806781,-117.2320799,-50.482,-84.245,30.41,28.789,3,0,11,0.021099999999999997,0.4,0.0009459563,0.295,-0.27,0.606,0,PVT
169231.0,2026,4,20,23,0,0,32.8806847,-117.2320372,-53.191,-86.954,29.814,28.859,3,0,9,0.0218,0.335,0.0009459563,0.335,-0.014,0.627,0,PVT
169232.0,2026,4,20,23,0,0,32.8806812,-117.2320419,-53.835,-87.598,30.521,29.138,3,0,13,0.0175,0.199,0.0009459563,0.116,-0.161,0.627,0,PVT
169233.0,2026,4,20,23,0,0,32.8806938,-117.232044,-54.549,-88.313,31.289,29.42,3,0,13,0.0175,0.392,0.0009459563,0.332,-0.209,0.628,0,PVT
169234.0,2026,4,20,23,0,0,32.8806939,-117.232027,-58.389,-92.152,30.276,29.291,3,0,10,0.0217,0.301,0.0009459563,0.296,-0.056,0.661,0,PVT
169235.0,2026,4,20,23,0,0,32.8807028,-117.2320273,-59.076,-92.84,30.936,29.575,3,0,14,0.016399999999999998,0.392,0.0009459563,0.389,-0.052,0.661,0,PVT
169236.0,2026,4,20,23,0,0,32.8807028,-117.2320272,-59.754,-93.517,31.609,29.861,3,0,13,0.0172,0.271,0.0009459563,0.264,-0.061,0.661,0,PVT
169237.0,2026,4,20,23,0,0,32.8807008,-117.2320288,-60.518,-94.281,30.741,29.872,3,0,11,0.0195,0.133,0.0009459563,0.107,-0.079,0.663,0,PVT
169238.0,2026,4,20,23,0,0,32.8807095,-117.2320281,-61.186,-94.949,31.374,30.158,3,0,13,0.016200000000000003,0.23,0.0009459563,0.228,-0.025,0.663,0,PVT
169239.0,2026,4,20,23,0,0,32.8807167,-117.2320302,-61.847,-95.61,30.894,30.31,3,0,15,0.014499999999999999,0.349,0.0009459563,0.329,-0.117,0.663,0,PVT
169240.0,2026,4,20,23,0,0,32.8807091,-117.2320582,-63.476,-97.24,29.343,30.193,3,0,10,0.0194,0.168,0.0009459563,0.108,-0.129,0.676,0,PVT
169241.0,2026,4,20,23,0,0,32.8807042,-117.2320531,-64.086,-97.849,29.277,30.404,3,0,14,0.0152,0.088,0.0009459563,-0.032,-0.082,0.675,0,PVT
169243.0,2026,4,20,23,0,0,32.8807027,-117.2320419,-66.683,-100.446,27.772,30.482,3,0,13,0.0161,0.136,0.0009459563,-0.054,0.124,0.687,0,PVT
169244.0,2026,4,20,23,0,0,32.8807017,-117.2320367,-67.415,-101.178,28.377,30.765,3,0,15,0.0151,0.289,0.0009459563,-0.109,0.267,0.688,0,PVT
169245.0,2026,4,20,23,0,0,32.8806896,-117.2320486,-67.886,-101.649,29.022,31.051,3,0,15,0.0151,0.495,0.0009459563,-0.298,-0.396,0.684,0,PVT
169246.0,2026,4,20,23,0,0,32.880696,-117.2320647,-65.639,-99.402,28.799,31.004,3,0,10,0.0191,0.604,0.0009459563,-0.385,-0.465,0.655,0,PVT
169247.0,2026,4,20,23,0,0,32.8806932,-117.2320734,-66.255,-100.018,29.503,31.289,3,0,13,0.016200000000000003,0.76,0.0009459563,-0.33,-0.685,0.654,0,PVT
169248.0,2026,4,20,23,0,0,32.8806905,-117.2320794,-66.871,-100.635,30.516,31.584,3,0,11,0.0177,0.736,0.0009459563,-0.297,-0.674,0.654,0,PVT
169249.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.417,-101.181,29.806,31.484,3,0,12,0.0187,0.531,0.0009459563,-0.345,-0.404,0.651,0,PVT
169251.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,61.245,43.307,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169252.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,73.499,51.972,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169253.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,93.023,65.777,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169254.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,116.209,82.172,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169255.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,141.265,99.889,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169256.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,167.353,118.336,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169257.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,194.057,137.219,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169258.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,221.155,156.38,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169259.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,248.517,175.728,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169260.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,276.065,195.207,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169261.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,303.748,214.782,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169262.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,331.533,234.429,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169263.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,359.396,254.131,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169264.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,387.32,273.876,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169265.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,415.292,293.656,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169266.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,443.305,313.464,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169267.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,471.349,333.294,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169268.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,499.421,353.144,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169269.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,527.515,373.01,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169270.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,555.629,392.889,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169271.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,583.759,412.78,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169272.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,611.904,432.681,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169273.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,640.06,452.591,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169274.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,668.228,472.508,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169275.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,696.405,492.433,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169276.0,2026,4,20,23,0,0,32.8806883,-117.2320461,-67.422,-101.186,724.59,512.363,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169278.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,780.982,552.238,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169279.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,809.188,572.182,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169280.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,837.398,592.13,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169282.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,893.833,632.036,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169283.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,922.057,651.993,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169284.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,950.284,671.953,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169285.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,978.515,691.915,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169286.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1006.749,711.879,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169287.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1034.985,731.845,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169288.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1063.224,751.813,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169289.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1091.465,771.783,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169290.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1119.709,791.754,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169291.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1147.954,811.726,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169292.0,2026,4,20,23,1,0,32.8806883,-117.2320461,-67.422,-101.186,1176.202,831.7,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
